author,sloc,McCab,Hv,Hd,He,loc_add,loc_remove,nfunctions,commit_age,num_commits,commitdate,class
2,214,16,4303.15,30.3231,130485,10,4,1,846,48,1408617087,1
2,19,0,39.8631,3.5,139.521,1,1,0,846,48,1408617088,1
2,1895,99,36181.2,109.277,3953760,5,1,5,422,52,1408617836,0
2,55,0,424.457,8.47297,3596.41,1,1,0,422,52,1408617836,1
2,126,8,1512.17,37.7344,57060.8,3,3,1,727,44,1408618587,1
2,38,0,307.358,7.59259,2333.64,2,2,0,727,44,1408618587,1
2,1295,54,28846.6,51.9791,1499420,2,2,1,552,52,1408618868,1
2,26,0,66.6079,3.85714,256.916,1,1,0,552,52,1408618869,1
4,55,0,424.457,8.47297,3596.41,1,1,0,422,53,1408631506,1
4,1895,99,36111.7,105.965,3826590,13,13,5,422,53,1408631508,0
4,56,0,451.508,8.32051,3756.78,2,1,0,423,54,1408715499,1
4,1956,109,38101.1,110.405,4206570,399,293,5,423,54,1408715501,0
4,56,0,451.508,8.32051,3756.78,10,10,0,436,55,1409815329,1
4,1957,109,38101.1,110.405,4206570,384,377,5,436,55,1409815331,0
4,56,0,451.508,8.32051,3756.78,1,1,0,440,56,1410182755,1
4,2119,124,41239.1,111.071,4580460,765,483,5,440,56,1410182757,0
5,22,0,48.432,4.2,203.415,1,1,0,439,39,1410185197,1
5,1911,76,34851,84.4633,2943630,146,61,1,439,39,1410185199,0
2,973,22,14929.3,18.1011,270237,139,82,1,416,35,1410187147,1
2,23,0,144.555,6.33333,915.515,1,1,0,416,35,1410187148,1
2,12,0,28.0735,1.2,33.6883,1,1,0,416,35,1410187148,1
2,1919,81,35191.7,81.7529,2877020,121,143,1,439,40,1410189829,0
2,22,0,48.432,4.2,203.415,1,1,0,439,40,1410189829,1
2,319,21,5383.52,27.7323,149297,9,2,1,565,36,1410256806,0
2,21,0,44.9726,4.2,188.885,1,1,0,565,36,1410256806,1
4,56,0,451.508,8.32051,3756.78,1,1,0,441,57,1410268768,1
4,2146,127,41138,110.761,4556500,91,34,5,441,57,1410268770,0
2,994,22,15205,17.9212,272491,40,7,1,417,36,1410277286,1
2,23,0,144.555,6.33333,915.515,1,1,0,417,36,1410277286,1
2,12,0,28.0735,1.2,33.6883,1,1,0,417,36,1410277287,1
4,56,0,451.508,8.32051,3756.78,1,1,0,442,58,1410354852,1
4,2141,127,41134.8,111.583,4589940,270,264,5,442,58,1410354854,0
4,55,0,424.457,8.47297,3596.41,1,2,0,442,59,1410358782,1
4,2136,125,40840.6,110.958,4531580,78,86,5,442,59,1410358784,0
4,55,0,424.457,8.47297,3596.41,1,1,0,442,60,1410359432,1
4,2157,128,41113.5,111.221,4572680,37,16,5,442,60,1410359434,1
2,994,22,15210.1,17.8821,271989,2,2,1,418,37,1410364643,1
2,23,0,144.555,6.33333,915.515,1,1,0,418,37,1410364643,1
2,12,0,28.0735,1.2,33.6883,1,1,0,418,37,1410364643,1
5,1911,80,35153.1,85.8824,3019030,13,18,1,442,41,1410416733,0
2,2157,128,41164,111.325,4582570,3,2,5,443,61,1410420134,1
2,55,0,424.457,8.47297,3596.41,1,1,0,443,61,1410420134,1
2,2172,129,41197.6,111.377,4588450,1018,1022,5,443,62,1410441613,1
2,55,0,424.457,8.47297,3596.41,14,14,0,443,62,1410441613,1
5,22,0,48.432,4.2,203.415,1,1,0,443,41,1410532184,1
5,1908,80,35112.5,85.8353,3013890,4,8,1,443,42,1410532186,0
2,319,21,5322.82,28.1289,149725,3,4,1,572,37,1410848625,0
2,21,0,44.9726,4.2,188.885,1,1,0,572,37,1410848625,1
2,2826,84,77862.2,54.8213,4268510,39,42,1,424,71,1410849189,1
2,40,0,461.248,6.25,2882.8,1,1,0,424,71,1410849189,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,424,71,1410849190,1
4,249,1,12748,38.0323,484835,5,7,1,753,60,1411385361,1
4,21,0,44.9726,4.2,188.885,1,1,0,753,60,1411385362,1
2,813,58,13734.2,69.8553,959410,26,3,3,447,56,1411389302,1
2,30,0,147.161,5.88462,865.987,1,1,0,447,56,1411389303,1
4,26,0,66.6079,3.85714,256.916,1,1,0,585,53,1411479395,1
4,1295,54,28846.6,51.9791,1499420,1,1,1,585,53,1411479396,1
2,798,57,13424.5,68.0314,913288,1,2,3,449,57,1411546595,1
2,30,0,147.161,5.88462,865.987,1,1,0,449,57,1411546595,1
2,2172,129,41264.9,111.481,4600230,4,2,5,456,63,1411548756,1
2,55,0,424.457,8.47297,3596.41,1,1,0,456,63,1411548757,1
5,780,56,13125.7,67.5127,886150,58,10,3,463,58,1412749752,1
5,30,0,147.161,5.88462,865.987,1,1,0,463,58,1412749755,1
5,22,0,48.432,4.2,203.415,1,1,0,770,66,1412850284,1
5,834,48,20741.7,49.4458,1025590,332,636,1,770,66,1412850285,1
1,458,23,7277.27,39.0288,284024,397,115,1,469,43,1412856746,1
1,22,0,48.432,4.2,203.415,2,1,0,469,43,1412856748,1
1,458,24,7277.27,39.0288,284024,5,5,1,470,45,1412929730,1
1,22,0,48.432,4.2,203.415,1,1,0,470,45,1412929731,1
1,22,0,48.432,4.2,203.415,1,1,0,470,46,1412931985,1
1,467,24,7496.62,39.4811,295975,22,3,1,470,46,1412931987,1
1,22,0,48.432,4.2,203.415,1,1,0,470,44,1412939068,1
1,458,24,7277.27,39.0288,284024,3,2,1,470,44,1412939069,1
5,22,0,48.432,4.2,203.415,1,1,0,771,67,1412939196,1
5,834,48,20774.1,49.4458,1027190,9,9,1,771,67,1412939197,1
1,22,0,48.432,4.2,203.415,1,1,0,473,47,1413211340,1
1,458,24,7277.27,39.0288,284024,1,1,1,473,47,1413211342,1
1,40,0,461.248,6.25,2882.8,1,1,0,452,72,1413270538,1
1,14,0,44.3789,1.14286,50.7188,1,1,0,452,72,1413270538,1
1,2844,86,78074.3,54.7814,4277020,136,104,1,452,72,1413270547,1
1,2844,86,78074.3,54.7814,4277020,1,1,1,452,73,1413274339,1
1,40,0,461.248,6.25,2882.8,1,1,0,452,73,1413274339,1
1,693,37,29696.7,96.192,2856590,14,4,1,209,20,1413274339,1
1,14,0,44.3789,1.14286,50.7188,1,1,0,452,73,1413274340,1
5,23,0,144.555,6.33333,915.515,1,1,0,452,38,1413277655,1
5,12,0,28.0735,1.2,33.6883,1,1,0,452,38,1413277655,1
5,1011,22,15474.2,17.8455,276145,47,20,1,452,38,1413277656,1
1,695,35,30071.9,97.6161,2935500,16,14,1,209,21,1413286909,1
1,22,0,48.432,4.2,203.415,1,1,0,475,48,1413379538,1
1,467,24,7496.62,39.4811,295975,24,7,1,475,48,1413379539,1
1,22,0,48.432,4.2,203.415,1,1,0,476,49,1413448506,1
1,469,24,7593.98,39.9057,303043,20,12,1,476,49,1413448508,1
1,117,5,1237.28,34.3929,42553.5,1,1,1,788,44,1413890805,1
1,37,0,333.403,8.4,2800.59,1,1,0,788,44,1413890806,1
1,126,8,1512.17,37.7344,57060.8,1,1,1,788,45,1413891214,1
1,38,0,307.358,7.59259,2333.64,1,1,0,788,45,1413891215,1
1,834,48,20774.1,49.4458,1027190,1,1,1,782,68,1413891299,1
1,22,0,48.432,4.2,203.415,1,1,0,782,68,1413891300,1
1,249,1,12748,38.0323,484835,1,1,1,782,61,1413891367,1
1,21,0,44.9726,4.2,188.885,1,1,0,782,61,1413891368,1
1,214,16,4303.15,30.3231,130485,1,1,1,907,49,1413891426,1
1,19,0,39.8631,3.5,139.521,1,1,0,907,49,1413891427,1
1,505,17,10360.6,41.4567,429517,1,1,1,481,37,1413891497,1
1,22,0,48.432,4.2,203.415,1,1,0,481,37,1413891498,1
1,166,11,2228.01,18.0185,40145.5,1,1,1,475,24,1413891553,1
1,21,0,44.9726,4.2,188.885,1,1,0,475,24,1413891554,1
1,319,21,5322.82,28.1289,149725,1,1,1,607,38,1413891615,0
1,21,0,44.9726,4.2,188.885,1,1,0,607,38,1413891616,1
1,61,4,489.753,8.82353,4321.35,1,1,1,904,45,1413891668,1
1,19,0,39.8631,3.5,139.521,1,1,0,904,45,1413891669,1
1,260,15,3985.15,28.6747,114273,1,1,1,488,40,1413891730,1
1,21,0,44.9726,4.2,188.885,1,1,0,488,40,1413891731,1
1,486,38,6924.77,43.8243,303473,1,1,1,482,38,1413891803,1
1,26,0,127.438,5.81818,741.456,1,1,0,482,38,1413891804,1
1,932,59,13987.5,54.2112,758282,1,1,1,482,40,1413891879,1
1,22,0,48.432,4.2,203.415,1,1,0,482,40,1413891880,1
1,719,44,10178.4,49.1126,499885,1,1,1,482,35,1413891954,1
1,30,0,132.834,6.33333,841.284,1,1,0,482,35,1413891955,1
1,945,56,13909.1,52.8351,734888,1,1,1,701,49,1413892036,1
1,42,0,319.823,9.21429,2946.94,1,1,0,701,49,1413892037,1
1,270,12,4137.99,33.1143,137027,1,1,1,477,32,1413892100,1
1,21,0,44.9726,4.2,188.885,1,1,0,477,32,1413892101,1
1,1295,54,28846.6,51.9791,1499420,1,1,1,613,54,1413892195,1
1,26,0,66.6079,3.85714,256.916,1,1,0,613,54,1413892196,1
1,2172,129,41264.9,111.481,4600230,1,1,5,483,64,1413892298,1
1,55,0,424.457,8.47297,3596.41,1,1,0,483,64,1413892299,1
1,1908,80,35112.5,85.8353,3013890,1,1,1,482,43,1413892387,0
1,22,0,48.432,4.2,203.415,1,1,0,482,42,1413892388,1
1,469,24,7593.98,39.9057,303043,1,1,1,481,50,1413892449,1
1,22,0,48.432,4.2,203.415,1,1,0,481,50,1413892450,1
1,780,56,13125.7,67.5127,886150,14,11,3,476,59,1413892515,1
1,30,0,147.161,5.88462,865.987,1,1,0,476,59,1413892516,1
1,146,2,2113.55,26.22,55417.3,1,1,1,476,39,1413892572,0
1,21,0,44.9726,4.2,188.885,1,1,0,476,39,1413892573,1
1,415,13,4340.3,24.011,104215,1,1,1,777,44,1413892703,1
1,21,0,44.9726,4.2,188.885,1,1,0,777,44,1413892704,1
1,2844,86,78074.3,54.7814,4277020,1,1,1,459,74,1413892955,1
1,40,0,461.248,6.25,2882.8,1,1,0,459,74,1413892956,1
1,14,0,44.3789,1.14286,50.7188,1,1,0,459,74,1413892957,1
1,1011,22,15474.2,17.8455,276145,1,1,1,459,39,1413893093,1
1,23,0,144.555,6.33333,915.515,1,1,0,459,39,1413893094,1
1,12,0,28.0735,1.2,33.6883,1,1,0,459,39,1413893095,1
1,22,0,48.432,4.2,203.415,1,1,0,490,51,1414676744,1
1,417,22,7444.76,37,275456,143,192,1,490,51,1414676746,1
1,12,0,28.0735,1.2,33.6883,1,1,0,468,40,1414686258,1
1,23,0,144.555,6.33333,915.515,1,1,0,468,40,1414686259,1
1,1011,22,15474.2,17.8455,276145,1,1,1,468,40,1414686260,1
1,22,0,48.432,4.2,203.415,1,1,0,491,52,1414767239,1
1,422,22,7645.62,37.2385,284712,23,3,1,491,52,1414767240,1
1,22,0,48.432,4.2,203.415,1,1,0,501,53,1415626313,1
1,418,21,7535.46,37,278812,30,37,1,501,53,1415626314,1
1,21,0,44.9726,4.2,188.885,1,1,0,503,40,1416239911,1
1,153,5,2861.92,26.6,76127,10,2,1,503,40,1416239912,0
1,21,0,44.9726,4.2,188.885,1,1,0,504,41,1416320493,1
1,157,3,3240.14,29.45,95422.2,13,9,1,504,41,1416320494,0
1,117,5,1237.28,34.3929,42553.5,1,1,1,816,45,1416323222,1
1,37,0,333.403,8.4,2800.59,1,1,0,816,45,1416323222,1
1,1908,80,35112.5,85.8353,3013890,1,1,1,510,44,1416323283,0
1,22,0,48.432,4.2,203.415,1,1,0,510,43,1416323283,1
1,418,21,7535.46,37,278812,1,1,1,509,54,1416323382,1
1,22,0,48.432,4.2,203.415,1,1,0,509,54,1416323382,1
1,2172,129,41264.9,111.481,4600230,1,1,5,511,65,1416323534,1
1,55,0,424.457,8.47297,3596.41,1,1,0,511,65,1416323534,1
1,157,3,3240.14,29.45,95422.2,1,1,1,504,42,1416323572,0
1,21,0,44.9726,4.2,188.885,1,1,0,504,42,1416323572,1
1,23,0,144.555,6.33333,915.515,1,1,0,487,41,1416326825,1
1,12,0,28.0735,1.2,33.6883,1,1,0,487,41,1416326825,1
1,1047,22,16245,18.6128,302365,67,27,1,487,41,1416326826,1
1,2844,86,78094.4,54.7977,4279400,3,2,1,507,75,1418022399,1
1,40,0,461.248,6.25,2882.8,1,1,0,507,75,1418022400,1
1,14,0,44.3789,1.14286,50.7188,1,1,0,507,75,1418022400,1
1,319,21,5322.82,28.1289,149725,3,3,1,704,39,1422272549,1
1,21,0,44.9726,4.2,188.885,1,1,0,704,39,1422272550,1
5,22,0,48.432,4.2,203.415,1,1,0,624,44,1426168431,1
5,1908,80,35205.8,85.2607,3001670,3,2,1,624,45,1426168432,1
1,214,16,4315.9,30.4615,131469,4,2,1,1053,50,1426498957,1
1,19,0,39.8631,3.5,139.521,1,1,0,1053,50,1426498957,1
5,415,13,4340.3,24.011,104215,3,3,1,925,45,1426661035,1
5,21,0,44.9726,4.2,188.885,1,1,0,925,45,1426661035,1
1,215,13,3013.92,22.913,69058,151,70,1,625,25,1426835050,1
1,22,0,48.432,4.2,203.415,2,1,0,625,25,1426835050,1
5,21,0,44.9726,4.2,188.885,1,1,0,626,43,1426847443,1
5,179,6,3474.4,30.4297,105725,86,13,1,626,43,1426847444,1
5,14,0,44.3789,1.14286,50.7188,1,1,0,614,76,1427298756,1
5,40,0,461.248,6.25,2882.8,1,1,0,614,76,1427298757,1
5,695,35,30143.8,97.8103,2948370,1,1,1,371,22,1427298757,1
5,2847,86,78124.7,54.8303,4283600,61,57,1,614,76,1427298765,1
5,23,0,144.555,6.33333,915.515,1,1,0,615,42,1427357017,1
5,12,0,28.0735,1.2,33.6883,1,1,0,615,42,1427357018,1
5,1065,22,16498.9,18.6835,308259,74,47,1,615,42,1427357019,1
5,40,0,461.248,6.25,2882.8,1,1,0,615,77,1427362603,1
5,14,0,44.3789,1.14286,50.7188,1,1,0,615,77,1427362603,1
5,2855,86,78328,54.6463,4280340,9,1,1,615,77,1427362615,1
1,158,4,3309.48,29.7667,98512.3,11,44,1,650,44,1428919626,1
1,21,0,44.9726,4.2,188.885,1,1,0,650,44,1428919626,1
1,780,56,13125.7,67.5127,886150,3,3,3,650,60,1428920407,1
1,30,0,147.161,5.88462,865.987,1,1,0,650,60,1428920407,1
1,821,61,14308.9,72.6835,1040020,118,43,3,657,61,1429533618,1
1,31,0,167.372,6.10714,1022.16,4,3,0,657,61,1429533618,1
5,55,0,424.457,8.47297,3596.41,1,1,0,664,66,1429539393,1
5,2473,138,49079.7,116.504,5718000,1128,424,5,664,66,1429539394,1
5,147,3,2180.74,26.6,58007.8,3,8,1,657,45,1429547045,1
5,21,0,44.9726,4.2,188.885,1,1,0,657,45,1429547045,1
5,1312,56,29052,52.178,1515880,145,118,1,795,55,1429617397,1
5,26,0,66.6079,3.85714,256.916,1,1,0,795,55,1429617398,1
1,798,58,13925.5,72.0353,1003130,103,135,3,658,62,1429623172,1
1,31,0,167.372,6.10714,1022.16,5,5,0,658,62,1429623172,1
1,319,21,5459.48,28.3041,154526,12,7,1,790,40,1429692363,1
1,21,0,44.9726,4.2,188.885,1,1,0,790,40,1429692363,1
5,55,0,424.457,8.47297,3596.41,1,1,0,666,67,1429706057,1
5,2824,159,57079.1,119.894,6843440,1740,718,5,666,67,1429706058,1
1,126,1,1787.21,22.1739,39629.4,11,44,1,660,46,1429793231,1
1,21,0,44.9726,4.2,188.885,1,1,0,660,46,1429793232,1
